"backhoe bucket"
"steel pipe"
"backhoe"
"backhoe bucket"
"backhoe boom"
"backhoe boom"
"backhoe boom"
"backhoe boom"
"backhoe"
"backhoe boom"
"backhoe boom"
"backhoe bucket"
"manhole base"
"mailbox"
"backhoe"
"backhoe arm"
"excavator bucket"
"excavator bucket"
"backhoe bucket"
"backhoe bucket concussion"
"backhoe bucket"
"bucket"
"excavator bucket"
"backhoe bucket"
"forklift"
"forklift"
"tractor"
"dump"
"truck"
"ladder"
"tractor"
"forklift"
"bob"
"lunch"
"lunch fracture"
"tactor trailer"
"baggage conveyor"
"tug tractor"
"baggage"
"baggage tractor"
"container"
"aircraft baggage loader"
"tug"
"heat"
"heat loading baggage"
"baggage carousel"
"baggage tractor"
"bakery"
"fallen"
"fallen rack"
"rack"
"rack lift"
"bread"
"cake rack"
"baler door"
"baler door arm"
"baler door arm leg"
"bale wagon"
"hay bale"
"payloader"
"baler"
"baler part"
"construction dumpster"
"paper baler"
"metal door"
"door latch"
"door latch baler"
"baler"
"baler door"
"baler"
"door"
"door pressure explosion"
"ladder"
"light"
"ballast"
"shock"
"shock"
"ladder"
"crane ball"
"light fixture"
"faulty store sign"
"hobart"
"hobart saw"
"band"
"band"
"equipment"
"barge"
"barge river"
"barge"
"fire"
"fire barge"
"bow"
"hull"
"frame"
"ladder"
"ladder barge"
"barge"
"barge machine"
"overpass"
"elevation"
"rail"
"barrier"
"motor vehicle"
"motor vehicle"
"fall"
"fall roof"
"excavator"
"floor"
"truck"
"flash fire"
"battery charger"
"vapor"
"hoist"
"pallet"
"shock"
"battery charger"
"battery charger"
"heart"
"gasoline"
"metal beam"
"beam"
"steel"
"beam"
"stee"
"height"
"height hip"
"beam"
"steel beam"
"beam"
"bushing"
"ladder"
"press"
"metal piece"
"mixer"
"machine"
"object"
"object"
"section"
"bee"
"fall"
"multiple bee"
"jumping"
"jumping ladder"
"work platform"
"equipment"
"cart"
"cart conveyor line"
"electrocution"
"electrocution amp test"
"forklift"
"conveyor"
"crane"
"crane shoulder fracture"
"conveyor"
"debarker"
"bench sander"
"trench"
"door machine"
"draw bench machine"
"cart"
"tube machine"
"pipe"
"machine"
"machine"
"spill"
"inhalation"
"inhalation benzene"
"container"
"ladder"
"object"
"load"
"jointer"
"hedge trimmer"
"machinery"
"tree"
"metal shield"
"heart"
"heart furnace"
"railroad"
"hoist"
"steel pipe"
"steel pipe furnace"
"blast furnace"
"shrapnel"
"shrapnel furnace blast"
"rock"
"fire"
"heat"
"heat space"
"gas"
"sand"
"sand machine"
"worker"
"asphyxia"
"tank"
"exposure"
"machine part"
"saw"
"power"
"blade"
"stone"
"ladder"
"scaffold"
"wall"
"chipper tongue"
"platform"
"scaffold"
"overhead crane accident"
"clot"
"blood"
"aneurysm"
"aneurysm head"
"blood"
"blood job"
"bag holder"
"deep vein thrombosis"
"tire"
"stroke"
"fall"
"fall digging"
"patient"
"system"
"pipe"
"plug"
"blown"
"blown plug"
"pressure"
"tire"
"vehicle"
"tire"
"tire"
"blown"
"blown tire"
"blown tire rim"
"blown tire"
"vehicle"
"tire"
"board"
"monkey board"
"load"
"plywood"
"prop"
"yacht"
"scaffold"
"spindle"
"wire bobbin"
"bobbin"
"bobbin wire closer machine"
"machine tube"
"machine tube fracture"
"water suffer"
"power conveyor"
"scaf"
"object"
"boiler"
"carbon"
"truck fire"
"scaffold"
"pool filter"
"bridge crane"
"power line"
"shoulder bolt"
"object"
"object explosion"
"scaffold"
"beam"
"catwalk"
"radiator"
"steel structure"
"steel form"
"ladder"
"rack"
"falling nut"
"steel"
"beam"
"steel girder"
"employee"
"employee employee"
"catwalk"
"catwalk steel"
"steel"
"transmission component"
"ignite"
"flash fire"
"flash fire toluene"
"truck bucket"
"fork lift trachea"
"elevation"
"pipe"
"bucket"
"bucket tree"
"metal"
"stepladder"
"bucket"
"steel beam"
"lift"
"boom"
"crane boom"
"crane boom"
"boom standing rope"
"crane boom"
"crane boom"
"boom line spool"
"truck"
"truck boom lift"
"power line"
"fall"
"fall boom base"
"boom"
"stairway leg"
"shock"
"boring machine"
"boring machine"
"drill rig"
"auger"
"part"
"borer"
"drill"
"mill"
"machine"
"reamer"
"metal"
"drill bit"
"garage"
"fall"
"story"
"hotel"
"bosun"
"bosun chair"
"bosun"
"bosun chair"
"boatswain"
"boatswain chair"
"scaffold"
"tree"
"boatswain"
"boatswain chair"
"boulder"
"boulder"
"boulder trench"
"equipment"
"boulder"
"boulder"
"boulder trench"
"boulder"
"manhole"
"boulder"
"steel tube"
"boulder"
"boulder"
"boulder"
"boulder"
"rock"
"boulder"
"alley equipment"
"belt"
"belt pin"
"box"
"box machine"
"ladder"
"box"
"box trailer explosion"
"box trailer explosion fire"
"box"
"height"
"railcar"
"asphyxia"
"railcar door"
"railroad car"
"rail car"
"rail car"
"boxcar"
"particleboard"
"dock plate"
"plywood bundle"
"bundle"
"bundle plywood"
"door"
"cart"
"wall"
"equipment"
"ladder"
"brace"
"elevation"
"tailgate"
"sustain"
"ladder"
"ceiling material"
"bulkhead"
"ladder"
"ladder chute"
"wall"
"fallen"
"work platform"
"head trauma"
"head trauma ladder"
"ladder"
"cardiac"
"platform"
"nail"
"exposure"
"exposure gas"
"router bit"
"platform"
"platform head"
"fall"
"tractor"
"rig"
"vehicle"
"trailer"
"piece"
"piece metal"
"neck fracture"
"rail car"
"slip"
"slip front"
"slip front railroad car"
"train"
"arc flash explosion"
"arc flash"
"ladder"
"ladder explosion"
"electrocution"
"shock"
"breaker plate"
"ladder"
"scalfold"
"apparent heart attack"
"scaffold"
"scaffold"
"heat"
"heat cardiac arrest"
"wall"
"ladder"
"scaffold"
"brick"
"door"
"door machine"
"arm"
"bin"
"carbon"
"track skidsteer"
"bridge"
"load"
"load crane"
"bridge"
"bridge"
"bridge"
"beam"
"elevation"
"elevation bay"
"load"
"bridge"
"bridge tie"
"rebar bridge column"
"aluminum work platform"
"steel cage"
"bridge tower"
"bridge pier"
"truck"
"truck"
"truck construction site"
"elevation"
"bridge"
"bridge"
"bridge construction"
"bridge"
"bridge support beam"
"object"
"rock crusher"
"grass"
"grain"
"cotton"
"auger"
"corn"
"level"
"bar"
"steel"
"dump truck"
"boom"
"hoist line"
"hoist line communication tow"
"truck bucket"
"crane"
"cylinder"
"steel"
"fixture"
"block"
"rolling object"
"chain"
"chain"
"winch chain"
"load"
"block"
"forklift carriage"
"equipment"
"trash box"
"end"
"end chain"
"flail"
"glass"
"ladder"
"ladder shock"
"glass"
"glass wrist"
"glass"
"ladder"
"glass fragment"
"glass"
"glass"
"glass"
"glass"
"ladder"
"vase"
"glass"
"scaffold"
"tank"
"drilling rig track"
"lift"
"platform"
"beam"
"ladder"
"pipe"
"ladder"
"ripper shank"
"front"
"shock"
"street sweeper"
"fall"
"fall broom handle"
"equipment"
"forklift"
"runaway power broom"
"broom handle"
"exposure"
"hood"
"machine"
"brush hog"
"heart"
"limb"
"limb tree"
"chainsaw"
"tree"
"falling tree"
"chipper"
"piece"
"piece metal"
"piston bucket"
"backhoe"
"truck bucket"
"excavator"
"bucket elevator"
"shock"
"steer loader"
"bucket truck"
"chain"
"bucket"
"bucket truck lift"
"excavator bucket"
"power line"
"tree"
"tree fracture"
"tree"
"tree"
"tree loader"
"log"
"flying object"
"crawler"
"tree"
"fall"
"log"
"rolling root wad"
"tree"
"tree"
"building"
"ladder"
"nail"
"ladder"
"spill"
"elevator"
"ladder"
"ladder"
"scaffold"
"work illness"
"delivery truck"
"platform"
"building collapse"
"steel beam"
"bull"
"cow"
"bull"
"bull"
"bull"
"bull"
"bull"
"bull"
"bull"
"bull"
"bull"
"bull"
"transport trailer"
"transport trailer worker"
"bulldozer"
"tree"
"bulldozer"
"pipe"
"bull dozer"
"bulldozer"
"car"
"car oil pan"
"jack"
"bumper"
"automobile"
"tire"
"bumper jack"
"vehicle"
"balloon"
"panelboard"
"dust"
"liquid"
"bus wheel"
"rear suspension"
"bus"
"arc flash"
"garage door"
"truck"
"bus"
"leaf spring"
"salvage vehicle"
"bus"
"shock"
"arc flash"
"panel"
"contact"
"contact panel"
"busbar"
"arc flash"
"arc flash work"
"arc flash work cabinet"
"arc flash"
"arc flash change"
"busbar"
"tractor"
"asphyxia"
"asphyxia beneath bush hog"
"tractor"
"object"
"object bush hog"
"bush hog"
"bush hog"
"tractor"
"bush hog"
"tractor"
"bush hog"
"bush hog"
"scaffold"
"butane inhalation"
"butane cylinder"
"train"
"pipe valve"
"vessel"
"tree"
"rebar"
"level"
"level building"
"forklift"
"haywire"
"steel cable hook"
"fence"
"object"
"tree"
"falling log"
"log"
"shiv"
"object"
"object logging"
"log"
"fall"
"fall logging carriage"
"basket"
"elevation"
"stepladder"
"stepladder arm"
"ladder"
"pole"
"ladder"
"ladder"
"ladder"
"ladder"
"ladder"
"ladder"
"bucket"
"ladder"
"ladder"
"calendar"
"steam"
"steam calender roll"
"calender"
"heat exhaustion"
"tractor rollover"
"work"
"brain tumor"
"acid"
"lung cancer"
"capacitor"
"carbon dioxide"
"suffocation"
"suffocation storage room"
"hose"
"asphyxiation"
"asphyxiation manhole"
"water"
"gas inhalation"
"carbon"
"asphyxiation"
"carbon"
"carbon"
"carbon"
"carbon"
"exposure"
"exposure stripper"
"carbon"
"carbon tunnel"
"propane"
"carbon"
"carbon gas"
"carbon"
"carbon exposure"
"carbon"
"carbon"
"carbon"
"carbon"
"carbon"
"carbon exposure"
"gasoline"
"gasoline"
"gasoline"
"gasoline"
"heart"
"cardiac"
"cardiac truck"
"heart"
"cardiac"
"cardiac"
"asthma"
"attack"
"cardiac"
"heart"
"heart"
"cardiac"
"system failure"
"heart attack"
"exisitng illness"
"heart"
"infarction"
"heart attack"
"heart failure"
"failure"
"forklift"
"scaffold"
"platform"
"platform foot"
"skilsaw"
"scaffold"
"carpet"
"fall"
"fall aisle"
"carpet roll"
"compactor"
"carbon"
"metal rail"
"heart"
"golf cart"
"stainless sheet"
"ladder"
"pallet"
"scaffold"
"scaffold head"
"heart"
"scaffold"
"scaffold"
"scaffold"
"stage prop"
"utility cabinet"
"bandsaw"
"steam explosion"
"heat illness"
"material"
"casting die"
"fall"
"loader bucket"
"cathead"
"pipe"
"lead"
"lead oil rig"
"lead"
"load"
"counterweight"
"pipe"
"metal catwalk"
"steet"
"trailer"
"truck"
"truck spine wrist"
"catwalk"
"crane"
"catwalk"
"catwalk"
"billboard"
"catwalk"
"pipe wrench"
"empty"
"empty cylinder"
"tractor trailer"
"sodium hydroxide"
"solution"
"injury"
"splash"
"solution"
"solution mixture"
"trench cave"
"grain"
"ladder"
"elevation"
"elevation hip"
"ladder"
"ladder face"
"platform"
"scaffold"
"scaffold"
"scaffold"
"mezzanine"
"catwalk"
"stepladder"
"ceiling panel"
"mixer"
"tanker"
"cement"
"machine"
"cement"
"automobile"
"wet"
"work platotform"
"asphyxia"
"asphyxia manhole"
"foundation"
"rogue"
"rogue hose"
"fall"
"heat exhaustion"
"pipe"
"cement mixer"
"car"
"steel plate"
"chain binder"
"steel chain"
"tree limb"
"crane rigger"
"crane"
"tree limb"
"tree limb fracture"
"tree"
"tree felling operation"
"tree"
"tree"
"tree"
"tree ball"
"tree"
"loader"
"tree"
"chainsaw"
"chainsaw tree"
"tree"
"truck"
"oil"
"object"
"stack"
"charge bucket"
"water release"
"motor vehicle"
"liquid"
"sprinkler valve head"
"check"
"check cap"
"asphalt"
"piece"
"piece valve"
"loader"
"unknown chemical"
"acid"
"exposure"
"disinfectant"
"drain cleaner"
"hand tool"
"steam"
"steam reaction vessel"
"fire"
"tank"
"hydrogen"
"hydrogen fall"
"jacob ladder"
"steam"
"steam lab vessel"
"pipeline"
"sediment"
"infarction"
"mixture"
"mixture vessel"
"vapor"
"cover"
"press"
"gun"
"gun chest"
"truck"
"machine"
"chlorine"
"ladder"
"ladder"
"scaffold"
"fall"
"fall cleaning chimney"
"extension ladder"
"fireproofing"
"laddeer"
"tree"
"tree chipper"
"chipper"
"tree limb"
"equipment"
"brush chipper"
"chlorine"
"chlorine"
"chlorine"
"chlorine"
"chlorine"
"chlorine"
"chlorine exposure"
"truck"
"trailer"
"sprayer"
"forklift"
"forklift"
"pallet"
"machine part"
"truck trailer"
"truck"
"truck"
"metal"
"truck trailer"
"log"
"log"
"log"
"log"
"skidder"
"log"
"truck"
"cedar chunk"
"log"
"log"
"choker"
"tree"
"tree"
"log"
"log"
"beam"
"log"
"log machine"
"log"
"crane load"
"steel column"
"control log"
"tree limb"
"fall"
"fall silo"
"log"
"sky car"
"branch"
"log"
"tree"
"elevation"
"log"
"log hill"
"object"
"pickup"
"panel explosion"
"explosion"
"shock"
"underground wire"
"arc"
"arc flash"
"arc flash"
"saw"
"saw"
"saw"
"heart disease"
"cholesterol"
"heart"
"leg injury"
"work platform"
"metal coil"
"metal coil embolism"
"equipment"
"chlorine"
"acid"
"acid water solution"
"contact"
"contact cabinet"
"plaster"
"pipe"
"degreaser"
"heat exposure"
"disinfectant"
"exposure"
"conveyor"
"tree"
"load"
"scissor"
"tree"
"tree"
"ladder"
"tower"
"pole"
"pole"
"ladder"
"monopole"
"telephone pole"
"power pole"
"fall"
"pipe"
"hose"
"vehicle"
"shock"
"shaft"
"shaft leg"
"oil"
"irrigation drip machine"
"grill"
"grill spray"
"truck"
"flywheel"
"work vehicle"
"apparatus"
"clutch"
"pipe wrench"
"coal"
"coal car"
"scaffold"
"asphyxiation"
"asphyxiation fall"
"asphyxiation fall coal bin"
"coal car"
"metal bar"
"railroad car"
"coal handling equipment"
"coal crusher screen"
"coal hopper"
"coal"
"coal coal hopper"
"girder"
"coal tar pitch"
"fall"
"machinery"
"heart"
"heart exposure"
"tar"
"steel beam"
"cofferdam"
"walkway"
"walkway river"
"ladder"
"backhoe"
"sheet"
"iron piling"
"steam"
"steam coke drum"
"coke drum"
"coke drum worker"
"drum"
"discharge"
"discharge water"
"discharge water coker drum"
"material"
"material coke trap"
"jack"
"water"
"steam mist"
"steam mist coker drum"
"water"
"water coke drum"
"larrycar"
"release"
"release coke"
"equipment"
"coke"
"coal slide"
"scaffold"
"wall"
"patio"
"patio sustain"
"scaffold"
"heat stroke"
"elevation"
"fall"
"fall ladder"
"vehicle"
"ladder"
"ladder"
"equipment"
"ladder"
"ladder"
"forklift"
"forklift head"
"forklift collision"
"metal"
"pallet"
"column"
"plate girder"
"forklift"
"forklift"
"column"
"dust"
"blast"
"flash fire"
"dust explosion"
"drum"
"explosion"
"flash fire"
"explosion"
"oil"
"oil transfer operation"
"truck"
"flame heater"
"liquid mixture"
"flash fire"
"body"
"earth"
"pond"
"blunt force trauma"
"communication tower"
"boom lift"
"choke log"
"ladder"
"ladder fence"
"ladder"
"ladder"
"fallen tree"
"fallen tree employee"
"ladder"
"ladder"
"power line"
"ladder"
"ladder"
"utility pole"
"utility pole gaff"
"utility pole gaff grip"
"communication tower"
"arc"
"tower"
"communication tower"
"communication tower"
"communication tower"
"communication tower"
"tower"
"radio tower"
"tower"
"bucket truck"
"lift"
"lift"
"fall"
"forklift"
"grease"
"pallet"
"condition"
"condition freezer"
"stock"
"forklift"
"forklift"
"air blower"
"air blower roof"
"pipe"
"flash explosion"
"flash explosion fuel line"
"blast"
"blast sprinkler system"
"suspension part"
"propane ignition"
"fire supression cylinder"
"premature discharge"
"premature discharge gas"
"pressure"
"cart"
"combustion engine"
"shock"
"deck"
"truck"
"steel taper tie"
"lift"
"column"
"forklift"
"beam"
"scaffold"
"crane boom"
"elevation"
"dunnage"
"beam"
"precast"
"precast beam"
"load"
"block"
"block knee"
"concussion"
"drain box"
"fluid fire"
"scaffold"
"wall"
"fall"
"bucket"
"catch basin"
"cement bucket"
"bucket"
"buggy"
"deck"
"bucket"
"rebar"
"work platform"
"overhead power"
"load"
"saw"
"overhead power line"
"heat exhaustion"
"wall"
"hose"
"mixer"
"mixer truck"
"hose"
"exposure"
"truck"
"mixer drum"
"machinery"
"panel"
"part"
"scaffold"
"ladder"
"ladder panel"
"beam"
"wall"
"panel"
"panel"
"panel"
"scissor"
"precast"
"precast panel"
"wall section"
"pipe"
"pipe"
"saw"
"pipe"
"truck"
"pipe"
"backhoe bucket"
"pipe"
"truck"
"arc flash"
"truck boom"
"hose"
"fall"
"fall struck"
"fall struck pump hose"
"pump boom"
"slab"
"stepladder"
"truck"
"scalfold"
"forklift"
"truck"
"truck"
"runaway"
"cherry"
"rachet strap"
"rachet strap concussion"
"sheet metal suffer"
"ladder"
"ladder concussion"
"truck"
"scaffold"
"ladder"
"ladder multiple"
"shock"
"shock necklace"
"release"
"ladder"
"ladder ankle"
"lift"
"poll box"
"shock"
"ladder"
"step ladder"
"illness"
"illness employment"
"methylene"
"methylene exposure"
"ladder"
"test equipment"
"manhole cover"
"dock"
"container"
"reefer"
"cargo cart"
"containiner"
"forklift"
"load"
"truck"
"truck"
"truck"
"truck fracturing foot"
"chill box"
"fork"
"fork truck"
"shaft"
"tazer"
"tar"
"log part"
"utility pole"
"platform"
"truck"
"plate"
"forklift"
"object"
"conveyor"
"conveyor"
"conveyor"
"roller"
"roller conveyor"
"conveyor"
"spray"
"spray explosion"
"oil"
"oil deep fryer"
"oil"
"water"
"steam kettle"
"oil"
"water"
"water pot"
"oil"
"oil"
"oil pressure cooker"
"steam"
"steam milk"
"cooking oil"
"pressure fryer"
"cooking oil"
"steam"
"grease"
"cooling tower"
"ladder"
"pipe"
"tower water"
"access ladder"
"access ladder cooler"
"fall"
"fall fan"
"electrocution"
"tower"
"tower"
"cooling unit"
"tower"
"tower"
"printer"
"equipment"
"cord"
"machine"
"power cord"
"platform"
"neck"
"extension"
"faulty"
"extension"
"extension cord"
"extension"
"extension reversing polarity"
"engulfment"
"engulfment corn storage bin"
"engulfment"
"engulfment corn storage bin"
"corn"
"corn pile"
"hyperthermia"
"loader"
"corn silage"
"machinery"
"corn chopper"
"hexane inhalation"
"diesel"
"carbon"
"angle iron"
"tank rupture"
"skin"
"exposure"
"exposure splash"
"chemical"
"acid"
"chemical"
"release"
"release acid"
"acid"
"battery"
"rail car"
"tower"
"tree"
"access panel"
"wood chipper cover"
"crane boom"
"scaffold platform"
"floor section"
"hoist block"
"elevation"
"elevation collapse"
"cotton trailer"
"lint cleaner"
"asthma"
"elevation"
"farm equipment"
"cotton bale"
"arm"
"arm press machine"
"machine"
"delinter"
"knife"
"knife cotton gin"
"cotton gin press"
"ram"
"ram cotton pusher"
"cotton gin tramper"
"sprocket"
"sprocket chain"
"counterweight"
"counterweight unit"
"exposure"
"tuberculosis infection"
"respiratory system irritation"
"elevator counter"
"bolt"
"counterweight"
"garage"
"counterweight"
"counterweight"
"elevator door"
"counterweight"
"elevator"
"skylight"
"trailer ladder"
"cause"
"infarction"
"refrigeration unit"
"dock plate"
"lunch"
"steel"
"metal bundle"
"crane rope"
"steel reel"
"crane"
"crane worker"
"rack"
"crane"
"object"
"crane"
"hook"
"hook ball"
"crane load block"
"steel block"
"crane"
"hook"
"hook ball"
"walkway"
"crane boom"
"load block"
"block"
"block crane"
"pulley"
"crane"
"crane block"
"trolley crane"
"crane block"
"falling hoist block"
"pulley"
"crane"
"crane block"
"crane"
"metal pipe"
"crane"
"crane boom"
"crane boom"
"crane"
"crane boom"
"boom"
"crane boom"
"crane boom"
"crane"
"crane"
"straddle"
"crane cab"
"crane cab"
"crane carriage"
"crane"
"crane"
"crane carriage"
"crane"
"crane"
"crane"
"excavator bucket"
"moving counterweight"
"crane"
"crane"
"crane boom"
"hoist"
"load block"
"crane"
"hook"
"crane boom"
"crane"
"overhead crane hook"
"formwork"
"beam"
"electrocution crane"
"electrocution crane line"
"crane"
"overhead crane"
"overhead crane device"
"arm"
"crane"
"crane spreader bar"
"electrocution crane"
"electrocution crane line"
"collapse"
"collapse h"
"crane"
"crane"
"crane bar"
"overhead crane"
"personnel cage"
"steel"
"crane boom"
"container"
"truck crane"
"crane"
"crane falling load block"
"part"
"derrick"
"platform"
"platform head"
"metal"
"metal plexiglass"
"deck"
"deck crane"
"crane boom"
"crane outrigger"
"truck"
"truck crane"
"platform"
"stand"
"forklift"
"object"
"object hip"
"load"
"crate"
"crate glass"
"fallen"
"load"
"object"
"crate"
"conductor"
"gasoline"
"shock"
"bucket"
"bucket bob cat"
"load"
"boom extension"
"crane boom"
"log"
"crane"
"crane"
"pylon"
"crane boom"
"crane boom"
"slab"
"crane gantry"
"creosote"
"tractor"
"cane cutter"
"rotor"
"rotor cane shredder"
"crossarm"
"pole"
"crossarm"
"contact"
"contact conductor"
"utility pole"
"conveyor arm"
"power line structure"
"crossbar"
"derrick"
"derrick block"
"derrick"
"oil"
"rail car"
