"Classification","Occupation ","Activities prior accidents"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Other"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Falls"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Falls"
"Drowning"
"Falls"
"Drowning"
"Falls"
"Collapse of object"
"Falls"
"Falls"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Electrocution"
"Electrocution"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Drowning"
"Other"
"Electrocution"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Electrocution"
"Caught in/between Objects"
"Other"
"Other"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Drowning"
"Collapse of object"
"Drowning"
"Struck By Moving Objects"
"Electrocution"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Electrocution"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Drowning"
"Falls"
"Electrocution"
"Falls"
"Falls"
"Falls"
"Falls"
"Struck By Moving Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Collapse of object"
"Falls"
"Collapse of object"
"Collapse of object"
"Falls"
"Collapse of object"
"Drowning"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Falls"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Electrocution"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Falls"
"Drowning"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Electrocution"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Electrocution"
"Falls"
"Electrocution"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Electrocution"
"Falls"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Drowning"
"Other"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Electrocution"
"Collapse of object"
"Drowning"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Struck By Moving Objects"
"Falls"
"Other"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Electrocution"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Collapse of object"
"Caught in/between Objects"
"Other"
"Electrocution"
"Electrocution"
"Electrocution"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Struck By Moving Objects"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Drowning"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Falls"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Electrocution"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Electrocution"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Other"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Electrocution"
"Electrocution"
"Electrocution"
"Struck By Moving Objects"
"Electrocution"
"Caught in/between Objects"
"Electrocution"
"Electrocution"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Drowning"
"Electrocution"
"Caught in/between Objects"
"Electrocution"
"Collapse of object"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Drowning"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Drowning"
"Drowning"
"Electrocution"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Other"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Other"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Electrocution"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Drowning"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Falls"
"Struck By Moving Objects"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Other"
"Caught in/between Objects"
"Falls"
"Falls"
"Collapse of object"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Drowning"
"Falls"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Other"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Caught in/between Objects"
"Exposure to extreme temperatures"
"Falls"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Exposure to extreme temperatures"
"Electrocution"
"Falls"
"Falls"
"Exposure to extreme temperatures"
"Electrocution"
"Exposure to extreme temperatures"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Other"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Electrocution"
"Struck By Moving Objects"
"Suffocation"
"Caught in/between Objects"
"Electrocution"
"Drowning"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Other"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Falls"
"Struck By Moving Objects"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Struck By Moving Objects"
"Falls"
"Falls"
"Falls"
"Other"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Other"
"Other"
"Other"
"Drowning"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Drowning"
"Other"
"Other"
"Drowning"
"Other"
"Drowning"
"Other"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Other"
"Drowning"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Caught in/between Objects"
"Falls"
"Drowning"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Falls"
"Collapse of object"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Other"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Falls"
"Falls"
"Collapse of object"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Suffocation"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Other"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Other"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Caught in/between Objects"
"Other"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Falls"
"Struck By Moving Objects"
"Drowning"
"Collapse of object"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Struck By Moving Objects"
"Caught in/between Objects"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Other"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Falls"
"Falls"
"Other"
"Caught in/between Objects"
"Other"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Struck By Moving Objects"
"Collapse of object"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Electrocution"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Other"
"Electrocution"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Electrocution"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Drowning"
"Other"
"Falls"
"Collapse of object"
"Falls"
"Struck By Moving Objects"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Drowning"
"Caught in/between Objects"
"Struck By Moving Objects"
"Drowning"
"Falls"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Electrocution"
"Caught in/between Objects"
"Struck By Moving Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Falls"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Suffocation"
"Suffocation"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Falls"
"Falls"
"Caught in/between Objects"
"Struck By Moving Objects"
"Collapse of object"
"Other"
"Collapse of object"
"Struck By Moving Objects"
"Falls"
"Struck By Moving Objects"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Electrocution"
"Falls"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Falls"
"Caught in/between Objects"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Caught in/between Objects"
"Falls"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Falls"
"Collapse of object"
"Falls"
"Falls"
"Collapse of object"
"Drowning"
"Falls"
"Collapse of object"
"Falls"
"Caught in/between Objects"
"Falls"
"Collapse of object"
"Collapse of object"
"Drowning"
"Falls"
"Electrocution"
"Collapse of object"
"Collapse of object"
"Falls"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Caught in/between Objects"
"Drowning"
"Caught in/between Objects"
"Caught in/between Objects"
"Drowning"
"Collapse of object"
"Collapse of object"
"Falls"
"Electrocution"
"Caught in/between Objects"
"Falls"
"Other"
"Other"
"Struck By Moving Objects"
"Caught in/between Objects"
"Other"
"Falls"
"Other"
"Caught in/between Objects"
"Caught in/between Objects"
"Collapse of object"
"Falls"
"Electrocution"
"Struck By Moving Objects"
"Falls"
"Collapse of object"
"Caught in/between Objects"
"Caught in/between Objects"
"Electrocution"
"Caught in/between Objects"
